index,start,end
167,0.0095423665,0.01123861
168,0.010933705,0.01317984
169,0.014075874,0.017168453
170,0.018617349,0.022540461
171,0.025748095,0.030179063
172,0.036064386,0.040090673
173,0.048896436,0.050665807
174,0.05966028,0.056980543
175,0.06208516,0.054485373
176,0.05453953,0.04417837
177,0.04103,0.031166488
178,0.027303137,0.02002587
179,0.016221235,0.011859347
180,0.008633077,0.006506001
181,0.0041533792,0.003333964
182,0.0018967572,0.0016517303
183,0.00094244484,0.00088864577
184,0.00059914944,0.0006021697
185,0.0004663897,0.0004903437
186,0.00042708262,0.0004656773
187,0.00044315725,0.00050020474
188,0.0004992651,0.0005827311
189,0.00059101597,0.0007121946
190,0.00071800494,0.0008898999
191,0.0008683494,0.0011000129
192,0.001029694,0.0013253409
193,0.0011885674,0.0015448403
194,0.0013357167,0.0017458817
195,0.0014665491,0.0019237389
196,0.001580704,0.0020761848
197,0.0016988047,0.0022333786
198,0.0018308313,0.002409741
199,0.0019832335,0.002612917
200,0.021065366,0.01937401
201,0.012832342,0.011175167
202,0.015576257,0.014438838
203,0.011016096,0.010670931
204,0.008531823,0.0087380735
205,0.0075512277,0.008208217
206,0.0070043034,0.007962389
207,0.0066179866,0.007751025
208,0.006263581,0.007476915
209,0.0059010754,0.007126692
210,0.0055391686,0.0067437943
211,0.005191207,0.0063603083
212,0.0049012518,0.0060434826
213,0.0047042486,0.0058390195
214,0.0046110875,0.005758846
215,0.00460154,0.0057782526
216,0.0046589305,0.0058704023
217,0.0047392044,0.005983419
218,0.0048256908,0.0060896687
219,0.0048837517,0.006147353
220,0.0049085994,0.006153335
221,0.004857936,0.006057769
222,0.0047111143,0.0058404077
223,0.004474469,0.0055175023
224,0.004185696,0.005141762
225,0.0038932492,0.004774665
226,0.0036355162,0.004459022
227,0.00340426,0.0041808966
228,0.003204165,0.0039423034
229,0.0030105782,0.0037117226
230,0.0028461432,0.0035195774
231,0.002726043,0.0033842637
232,0.0026514493,0.0033066634
233,0.0026281371,0.0032917117
234,0.0026294894,0.0033051136
235,0.0026343837,0.0033183005
236,0.0026306282,0.0033168343
237,0.002604657,0.0032830785
238,0.002577346,0.0032466985
239,0.0025530427,0.0032142112
240,0.020758973,0.019203734
241,0.013441104,0.011856298
242,0.017684208,0.016671015
243,0.013427462,0.013168405
244,0.011006212,0.011303562
245,0.010209441,0.011018991
246,0.009855754,0.011029156
247,0.009590662,0.010972557
248,0.009289113,0.010751601
249,0.008874521,0.010316491
250,0.008300545,0.009650303
251,0.007579328,0.008800081
252,0.0067853048,0.007874173
253,0.0059163515,0.006862038
254,0.005007702,0.0058113793
255,0.0041753375,0.004862215
256,0.003488001,0.004087987
257,0.0029547398,0.0034912631
258,0.0025559175,0.0030511718
259,0.0022861257,0.0027602473
260,0.0021117025,0.0025803924
261,0.0020262217,0.0025058573
262,0.0020053412,0.0025093628
263,0.0020456614,0.0025891776
264,0.0021314714,0.002723752
265,0.0022540141,0.0029018894
266,0.0024127988,0.0031230128
267,0.0025907594,0.0033614063
268,0.0027436097,0.0035586713
269,0.0029131596,0.0037728632
270,0.0030476847,0.003933461
271,0.0031902834,0.004100124
272,0.0033299485,0.0042579276
273,0.0034434125,0.004374555
274,0.0035076393,0.0044217138
275,0.0035080246,0.004387407
276,0.00344518,0.004277153
277,0.003321711,0.004094906
278,0.0031699084,0.0038837271
279,0.0029883636,0.0036413674
280,0.020939706,0.019396449
281,0.013938305,0.012334406
282,0.018879903,0.017831307
283,0.0148595795,0.01454031
284,0.012662979,0.01289425
285,0.012114001,0.012862953
286,0.011937565,0.013044998
287,0.011753061,0.013043454
288,0.01139398,0.0127245905
289,0.010820384,0.012089945
290,0.009994276,0.011143723
291,0.008992235,0.010011837
292,0.00789549,0.008799194
293,0.006804788,0.0076125134
294,0.005800821,0.0065386295
295,0.004953819,0.0056369198
296,0.0042688465,0.0049101613
297,0.0037167736,0.0043195356
298,0.0032675231,0.0038306538
299,0.0029046978,0.0034304196
300,0.0026021986,0.0030894333
301,0.002341054,0.002788832
302,0.0020997191,0.0025058421
303,0.0018818852,0.00224897
304,0.0016948893,0.0020293342
305,0.0015410724,0.0018509965
306,0.0014264518,0.0017204956
307,0.0013500828,0.0016377378
308,0.0013135922,0.0016052482
309,0.0013143038,0.0016196645
310,0.0013438701,0.0016699616
311,0.0013921689,0.0017438396
312,0.0014601763,0.0018421182
313,0.0015415049,0.0019562652
314,0.0016326361,0.0020813996
315,0.0017290842,0.002211085
316,0.0018223111,0.002333002
317,0.0019056991,0.002439995
318,0.00197327,0.002523698
319,0.0020097347,0.0025660407
320,0.021160467,0.019559266
321,0.0135993175,0.011977721
322,0.01797617,0.016887404
323,0.013869683,0.013538227
324,0.011567849,0.011803077
325,0.010885627,0.011654729
326,0.010583791,0.011734723
327,0.010414405,0.011806644
328,0.010336468,0.011864542
329,0.010241159,0.011810559
330,0.010061651,0.011603093
331,0.009822474,0.011296151
332,0.009537184,0.010927289
333,0.009241524,0.010541382
334,0.008867065,0.010059389
335,0.008392915,0.009473251
336,0.0078456085,0.008805241
337,0.007117366,0.007938791
338,0.0062192953,0.006897078
339,0.0051889387,0.0057300795
340,0.004148313,0.004578246
341,0.0032052468,0.003548247
342,0.0024436903,0.0027227337
343,0.0018778725,0.0021102387
344,0.001483105,0.0016826903
345,0.0012246508,0.0014044767
346,0.0010657507,0.0012372985
347,0.0009841897,0.0011588746
348,0.00096179056,0.0011502155
349,0.0009855317,0.0011982174
350,0.0010464987,0.0012931552
351,0.001142224,0.0014328529
352,0.0012641371,0.0016065233
353,0.0014055845,0.0018043974
354,0.0015599775,0.0020166605
355,0.00171907,0.0022315595
356,0.0018727728,0.0024349429
357,0.0020176251,0.002622449
358,0.0021468312,0.0027855642
359,0.002266565,0.0029343688
360,0.021848124,0.020214094
361,0.014391058,0.012686869
362,0.01911925,0.01790695
363,0.014790713,0.014314653
364,0.012171765,0.0122465575
365,0.01113248,0.011706137
366,0.010450994,0.011374579
367,0.00986413,0.0109856
368,0.00926306,0.010465352
369,0.008632125,0.00983998
370,0.007989647,0.009155381
371,0.0073332484,0.008433279
372,0.0067036785,0.007734238
373,0.0060700723,0.007018314
374,0.005405746,0.006258014
375,0.0047322204,0.005488276
376,0.004101909,0.0047697453
377,0.00353392,0.0041241148
378,0.0030619742,0.003590586
379,0.0026767221,0.0031549647
380,0.002364174,0.0028004423
381,0.0021118158,0.0025135754
382,0.0019127337,0.0022887164
383,0.0017680996,0.0021275315
384,0.00166203,0.002011559
385,0.001588746,0.0019340349
386,0.0015464072,0.001894902
387,0.0015324162,0.0018904237
388,0.0015441054,0.0019180513
389,0.0015779089,0.001972768
390,0.0016332793,0.0020551102
391,0.0017059195,0.0021579603
392,0.0017835607,0.0022651635
393,0.0018639321,0.0023742332
394,0.0019418508,0.0024774375
395,0.0020102146,0.0025674896
396,0.002090473,0.0026717917
397,0.0021707828,0.002774693
398,0.002255259,0.0028797956
399,0.0023265022,0.002964236
400,0.021821419,0.020185666
401,0.01422384,0.012530028
402,0.018651202,0.017458614
403,0.01426074,0.013815229
404,0.011594897,0.011699251
405,0.010507145,0.011099841
406,0.009801213,0.010729562
407,0.009203294,0.010320297
408,0.00859404,0.009783166
409,0.00790963,0.00908536
410,0.007192426,0.008306466
411,0.006455437,0.0074904445
412,0.005782327,0.006742075
413,0.0051675304,0.0060558617
414,0.00464269,0.00547005
415,0.004198278,0.00497307
416,0.003813549,0.0045382218
417,0.0034602333,0.0041346564
418,0.003143858,0.0037709153
419,0.0028687466,0.003453179
420,0.0026417417,0.0031932017
421,0.0024592641,0.0029832767
422,0.0023151606,0.002818949
423,0.002203142,0.002692927
424,0.0021173793,0.002595584
425,0.0020400581,0.002506686
426,0.0019771843,0.002434877
427,0.0019286518,0.002381608
428,0.0019001618,0.0023532049
429,0.0018818681,0.002335441
430,0.0018590066,0.0023106772
431,0.001834527,0.002282051
432,0.001804758,0.0022476143
433,0.0017833812,0.0022236488
434,0.0017706761,0.0022119777
435,0.0017773042,0.0022260407
436,0.0018013286,0.0022632994
437,0.0018445391,0.00232413
438,0.0018926047,0.0023898133
439,0.001941651,0.002454299
440,0.022145424,0.020466205
441,0.01418584,0.0124679115
442,0.01825895,0.017029263
443,0.013765292,0.013302578
444,0.011075944,0.011176176
445,0.00995067,0.010540215
446,0.009244736,0.010169908
447,0.008671408,0.009789546
448,0.008119005,0.009319161
449,0.007562004,0.008770481
450,0.0070028505,0.008177455
451,0.0064644427,0.007579342
452,0.005917764,0.006960694
453,0.0054088184,0.006378639
454,0.0049001877,0.0057895686
455,0.004417546,0.005231013
456,0.0039702044,0.0047141165
457,0.0035617608,0.0042406893
458,0.0032040738,0.0038285514
459,0.002907634,0.0034877385
460,0.0026580247,0.00319864
461,0.0024413192,0.0029485754
462,0.0022692448,0.0027504135
463,0.0021238695,0.0025832073
464,0.0020064896,0.0024486966
465,0.0019143649,0.0023441336
466,0.0018439846,0.0022661323
467,0.0017994491,0.0022205499
468,0.0017771886,0.0022020426
469,0.0017697251,0.0022008333
470,0.0017746865,0.0022143782
471,0.0017879193,0.0022380059
472,0.0018102512,0.0022732352
473,0.0018423861,0.0023197562
474,0.001883164,0.0023769422
475,0.0019316286,0.002442124
476,0.0019821795,0.0025088575
477,0.0020328255,0.0025747316
478,0.0020778815,0.0026312086
479,0.0021108678,0.002670999
480,0.02204418,0.020381842
481,0.014125211,0.012429842
482,0.018307554,0.017120836
483,0.01395972,0.013539136
484,0.0114275785,0.011568084
485,0.010469831,0.0111087
486,0.009852175,0.010826266
487,0.009284748,0.010436456
488,0.008664829,0.009875544
489,0.008013573,0.009214928
490,0.007372056,0.008528222
491,0.006732936,0.007822904
492,0.00611643,0.007132864
493,0.0055338806,0.0064726253
494,0.004955534,0.005812428
495,0.0044076643,0.0051843678
496,0.003895746,0.0045960904
497,0.0034474935,0.004083248
498,0.0030712143,0.003652885
499,0.0027459003,0.0032782254
500,0.0024745082,0.0029664468
501,0.0022591688,0.002720121
502,0.0020847383,0.002521324
503,0.0019563413,0.0023770758
504,0.0018617291,0.0022719803
505,0.0017982943,0.002206285
506,0.0017653254,0.002176913
507,0.0017425322,0.0021582614
508,0.0017388762,0.0021628346
509,0.0017489032,0.0021848984
510,0.0017743702,0.0022251408
511,0.0018125994,0.002281525
512,0.0018574942,0.0023443762
513,0.0019028937,0.002406116
514,0.001949606,0.002468016
515,0.0019990967,0.0025334125
516,0.0020587337,0.002610923
517,0.0021141607,0.002680577
518,0.0021590018,0.0027339098
519,0.0021920502,0.0027703517
520,0.022251407,0.020563131
521,0.014240095,0.012514153
522,0.018264463,0.01702407
523,0.013727016,0.013247837
524,0.010962998,0.011040766
525,0.009785779,0.010346529
526,0.009016838,0.009898942
527,0.008363491,0.00941759
528,0.007685225,0.008797304
529,0.007000726,0.008103662
530,0.0063259355,0.0073822136
531,0.005712293,0.0067114616
532,0.005176224,0.0061177495
533,0.004707905,0.0055955304
534,0.0043066232,0.005143126
535,0.003946341,0.0047322665
536,0.0036112801,0.004344326
537,0.003302457,0.0039842073
538,0.0030274452,0.0036637152
539,0.0028013438,0.003402106
540,0.0026272351,0.0032020211
541,0.0024928977,0.0030489778
542,0.0023860824,0.0029273308
543,0.0022907709,0.0028171833
544,0.0022045025,0.002715878
545,0.0021311506,0.0026304354
546,0.0020659198,0.0025546202
547,0.0020160754,0.0024992786
548,0.001985553,0.002467401
549,0.0019673551,0.002451171
550,0.0019632648,0.0024524033
551,0.0019652224,0.002459769
552,0.0019673991,0.0024659846
553,0.0019743005,0.0024781371
554,0.0019890468,0.0024994772
555,0.0020084216,0.0025262174
556,0.0020329913,0.0025584262
557,0.0020500063,0.002579519
558,0.0020594583,0.0025892758
559,0.0020573814,0.0025838243
560,0.0221514,0.020464942
561,0.014006124,0.012301763
562,0.017861675,0.016652986
563,0.013428647,0.01299168
564,0.010831159,0.010964514
565,0.0098311845,0.010460003
566,0.009191046,0.0101525765
567,0.008614748,0.009752023
568,0.008030252,0.009233829
569,0.007467225,0.008674379
570,0.006905821,0.008076672
571,0.006379188,0.0074975523
572,0.005872443,0.0069224844
573,0.005362056,0.006336251
574,0.0048605762,0.005754314
575,0.0043657636,0.0051779104
576,0.003908116,0.004645869
577,0.003493501,0.0041637323
578,0.003138615,0.0037540558
579,0.0028532348,0.003426387
580,0.002620065,0.0031586855
581,0.0024166706,0.0029225755
582,0.0022403526,0.0027170512
583,0.002092265,0.0025442438
584,0.0019699803,0.0024027727
585,0.001875306,0.0022953032
586,0.0018056859,0.0022181794
587,0.0017563454,0.0021665087
588,0.0017316742,0.0021453076
589,0.0017248227,0.0021464578
590,0.0017379045,0.0021714643
591,0.0017610649,0.0022085467
592,0.001794539,0.0022579802
593,0.0018368231,0.0023181608
594,0.0018831221,0.0023822223
595,0.0019301892,0.0024455532
596,0.0019815234,0.0025144492
597,0.0020456275,0.0025991157
598,0.0021126543,0.0026852305
599,0.0021739448,0.0027609775
600,0.022186216,0.020499641
601,0.0140883345,0.01237722
602,0.017990604,0.016781183
603,0.013509049,0.013079012
604,0.010868527,0.011011108
605,0.009843391,0.010484873
606,0.009260428,0.010246367
607,0.008804805,0.0099893045
608,0.008336332,0.009595736
609,0.0078005823,0.009053793
610,0.0072539356,0.008462448
611,0.0066972547,0.007837691
612,0.0061253924,0.0071845674
613,0.0055612107,0.0065369224
614,0.005000355,0.0058889766
615,0.0044695567,0.005277222
616,0.0039914697,0.0047287927
617,0.0035725627,0.0042480235
618,0.003208117,0.0038280068
619,0.0028898234,0.0034626822
620,0.0026332121,0.0031686646
621,0.002416031,0.0029184602
622,0.0022397912,0.0027164666
623,0.0021036968,0.002562516
624,0.0020015938,0.0024483684
625,0.0019220721,0.00235917
626,0.0018608203,0.002291823
627,0.0018187203,0.0022479668
628,0.0017933034,0.0022238474
629,0.0017791033,0.0022139493
630,0.00178071,0.0022236025
631,0.0017958398,0.002249742
632,0.0018220202,0.0022890705
633,0.0018591555,0.0023419156
634,0.0019026919,0.0024007077
635,0.0019430834,0.0024540925
636,0.0019769226,0.0024980863
637,0.0019992227,0.0025242157
638,0.0020105578,0.0025382426
639,0.0020516403,0.0025911184
640,0.022273773,0.020580266
641,0.014150399,0.012429073
642,0.018090678,0.016854102
643,0.013529274,0.01306272
644,0.010719189,0.01081312
645,0.009479585,0.010057216
646,0.008753231,0.009665653
647,0.008226765,0.00934381
648,0.00780438,0.009024814
649,0.007363056,0.008603857
650,0.006840873,0.008032995
651,0.0063037453,0.0074275425
652,0.0057620024,0.006804998
653,0.0052360776,0.006198177
654,0.0047782594,0.0056772246
655,0.0043864343,0.0052318866
656,0.0040294495,0.004821095
657,0.003694017,0.004429642
658,0.0033801226,0.0040614055
659,0.003088003,0.0037166318
660,0.0028216552,0.003401332
661,0.002584395,0.0031207753
662,0.00237911,0.002878758
663,0.0022115328,0.002683101
664,0.0020761846,0.0025253023
665,0.0019650513,0.0023967333
666,0.0018725957,0.0022900186
667,0.001799934,0.00220832
668,0.001752059,0.0021576276
669,0.0017266488,0.002134626
670,0.0017142246,0.0021273915
671,0.0017136178,0.0021348824
672,0.0017302758,0.0021643273
673,0.0017614381,0.0022117058
674,0.0018055182,0.002273753
675,0.0018533968,0.0023396665
676,0.0019064489,0.0024108277
677,0.001959081,0.0024797104
678,0.0020093918,0.0025439542
679,0.0020508205,0.0025952137
680,0.022333821,0.020622887
681,0.014211929,0.012467235
682,0.018118873,0.016844798
683,0.0136056645,0.013105639
684,0.010893589,0.01096257
685,0.009769335,0.0103371795
686,0.009122822,0.010038757
687,0.008659703,0.0097889
688,0.0082615325,0.009488729
689,0.007822381,0.009061418
690,0.0073217144,0.008512819
691,0.0066919765,0.0077853375
692,0.006009691,0.006990647
693,0.0052890237,0.0061534196
694,0.004604515,0.0053672167
695,0.004005405,0.0046850666
696,0.0034807427,0.004089865
697,0.0030748732,0.0036327061
698,0.002765296,0.0032814695
699,0.0025071122,0.0029891417
700,0.0022863003,0.0027348585
701,0.0020953591,0.0025131195
702,0.0019231775,0.0023126204
703,0.0017768438,0.0021449227
704,0.0016716148,0.0020287791
705,0.0016125925,0.0019721298
706,0.0016026209,0.0019773683
707,0.0016437686,0.002048653
708,0.0017257135,0.0021707965
709,0.0018419538,0.0023350923
710,0.0019819154,0.0025282607
711,0.0021342444,0.0027334108
712,0.0022949146,0.002948834
713,0.0024731825,0.0031872753
714,0.0026834768,0.0034683363
715,0.0029414764,0.0038076064
716,0.0032487144,0.0042049326
717,0.0036129502,0.004663517
718,0.0039926735,0.005124382
719,0.0043553975,0.005538799
720,0.023491371,0.021655511
721,0.015931122,0.01395454
722,0.021046529,0.019352399
723,0.016025357,0.015033827
724,0.012865256,0.012453728
725,0.011579956,0.011714318
726,0.010822783,0.0113680065
727,0.010227287,0.011033527
728,0.009617822,0.010552735
729,0.008940879,0.009903425
730,0.008133466,0.00904991
731,0.0071978327,0.008026899
732,0.006174325,0.0068941712
733,0.0051166723,0.0057257386
734,0.004155842,0.0046742107
735,0.0033828889,0.003836232
736,0.0027996206,0.0032059506
737,0.0023864263,0.0027622387
738,0.0020996463,0.0024554916
739,0.0018998834,0.0022429584
740,0.001757276,0.0020938748
741,0.0016585268,0.0019955528
742,0.0016064122,0.001951054
743,0.0015933001,0.0019545956
744,0.0016238645,0.00201258
745,0.0016921059,0.002118022
746,0.0017888743,0.0022591483
747,0.0019117356,0.0024324006
748,0.0020554166,0.0026313672
749,0.002213497,0.0028453525
750,0.0023756053,0.0030584822
751,0.0025217026,0.0032442634
752,0.0026413307,0.003390952
753,0.002731286,0.003493981
754,0.0027856687,0.0035475113
755,0.0028101197,0.00356231
756,0.0028223807,0.0035630837
757,0.0028295175,0.0035587132
758,0.0028292425,0.0035455565
759,0.0028074433,0.003503494
760,0.022379512,0.020719633
761,0.01428514,0.012602275
762,0.018551525,0.017424418
763,0.014391956,0.01406373
764,0.012108806,0.01238989
765,0.011669709,0.012520284
766,0.011897088,0.01319644
767,0.012635201,0.014209343
768,0.013673493,0.01534457
769,0.014702264,0.016187359
770,0.01488765,0.015859636
771,0.013543931,0.013852276
772,0.010432529,0.010287654
773,0.006705896,0.006479297
774,0.0036813756,0.0035634951
775,0.0019119614,0.0018965941
776,0.0011103875,0.0011433408
777,0.00078068004,0.0008371102
778,0.000676231,0.00075596053
779,0.0006959749,0.0008111865
780,0.0008107822,0.000983636
781,0.0010138382,0.0012750621
782,0.0012730267,0.0016457874
783,0.0016346215,0.0021560572
784,0.0020612897,0.002747895
785,0.0024899917,0.003321962
786,0.0028739125,0.00380623
787,0.003181691,0.004158514
788,0.0033970356,0.0043684747
789,0.003522919,0.0044476655
790,0.0035416768,0.0043840646
791,0.0034107089,0.0041341195
792,0.0031054262,0.0036873103
793,0.0026621013,0.0031006024
794,0.002144643,0.0024548317
795,0.0016576989,0.0018748243
796,0.0012839497,0.0014448086
797,0.0010425507,0.001176524
798,0.0009082614,0.0010349499
799,0.000856007,0.0009905358
800,0.023640433,0.021708159
801,0.015421422,0.013370537
802,0.019294707,0.017525565
803,0.013889968,0.012918563
804,0.010439717,0.010097593
805,0.00874665,0.008926336
806,0.007640652,0.008176064
807,0.0068117636,0.0075560235
808,0.0061490675,0.007003809
809,0.005596686,0.0064964476
810,0.005116991,0.0060245586
811,0.004696482,0.00559327
812,0.004362876,0.005253296
813,0.0041378564,0.0050331955
814,0.0040044766,0.004917733
815,0.0039551123,0.004897596
816,0.003985728,0.004971173
817,0.004095433,0.005139073
818,0.0042749834,0.005382591
819,0.0044936417,0.0056635835
820,0.0047665215,0.0059940405
821,0.0050389194,0.006301341
822,0.0052556377,0.0065110074
823,0.005334678,0.0065300907
824,0.0053164116,0.0064198165
825,0.0051679392,0.0061501367
826,0.0047535654,0.0055655744
827,0.004148136,0.0047757276
828,0.0034259139,0.0038907086
829,0.002697342,0.0030341279
830,0.002053939,0.002297297
831,0.0015557258,0.0017361915
832,0.0012041297,0.0013442283
833,0.00095369836,0.0010661915
834,0.0007775179,0.0008720303
835,0.0006608334,0.000745558
836,0.0005927871,0.00067541265
837,0.0005677885,0.0006565374
838,0.000582569,0.0006869645
839,0.0006375786,0.0007691491
840,0.024061916,0.022201927
841,0.013271745,0.011554255
842,0.014628622,0.013464911
843,0.010258163,0.009928661
844,0.007939132,0.00815527
845,0.00716621,0.0078104064
846,0.006804256,0.0077254456
847,0.0065209945,0.007573917
848,0.0061509954,0.007222804
849,0.0056778374,0.0066916845
850,0.0050804974,0.0059894808
851,0.0044478523,0.0052458337
852,0.0038918364,0.0046007726
853,0.0034758165,0.004134592
854,0.0032061748,0.0038442006
855,0.0030609528,0.003706633
856,0.003029035,0.0037042235
857,0.0030514847,0.0037635053
858,0.0030918547,0.003839287
859,0.003150037,0.0039309585
860,0.003218902,0.004034827
861,0.0033248898,0.004184565
862,0.0034496572,0.004356984
863,0.0035752442,0.00452804
864,0.0037198307,0.0047282265
865,0.0038971223,0.0049744826
866,0.00414496,0.0053061335
867,0.0043778927,0.00562641
868,0.0046800254,0.006056027
869,0.00516395,0.0067245956
870,0.005860789,0.0076765507
871,0.0068503045,0.0090069985
872,0.0081990855,0.010785119
873,0.010073985,0.013203285
874,0.012818731,0.01664807
875,0.017395712,0.022224918
876,0.02602327,0.03223185
877,0.042673316,0.04992449
878,0.07014776,0.0753641
879,0.098165795,0.09495037
880,0.025374616,0.023114858
881,0.018578488,0.015827874
882,0.02408285,0.020572381
883,0.015871996,0.012969321
884,0.009115081,0.007283238
885,0.0052414234,0.0043313703
886,0.0028279442,0.002489113
887,0.001471953,0.0013786925
888,0.00083802355,0.00082637975
889,0.0005588717,0.0005753779
890,0.0004482774,0.0004815843
891,0.00043982055,0.00049688795
892,0.00053016667,0.0006352088
893,0.00073783385,0.0009410508
894,0.0011303696,0.0015269561
895,0.0017854783,0.002521821
896,0.0027349116,0.003968304
897,0.003957334,0.0058014444
898,0.005365096,0.007846488
899,0.006878284,0.009954661
900,0.00850887,0.01212425
901,0.0104017705,0.014571185
902,0.0128636,0.017701365
903,0.016396388,0.022116888
904,0.021866065,0.028740857
905,0.031270444,0.03945818
906,0.047331493,0.056063347
907,0.06923859,0.07538336
908,0.08807402,0.08747275
909,0.09079965,0.0821755
910,0.078690894,0.06561178
911,0.060778793,0.04765879
912,0.043686848,0.03310607
913,0.029857181,0.022554856
914,0.019462481,0.015075095
915,0.011895047,0.009648297
916,0.00670656,0.005795421
917,0.003609073,0.003367833
918,0.0020466745,0.0020705906
919,0.0013851165,0.001507816
920,0.020504855,0.019051012
921,0.012821545,0.011396907
922,0.01760937,0.016917326
923,0.015054948,0.015242408
924,0.014495101,0.015427622
925,0.01633926,0.018204423
926,0.020356584,0.023263339
927,0.027877823,0.031828184
928,0.040597178,0.04504123
